day,is_nonworking,seq,wk_seq
2019-01-01,Y,0,1
2019-01-02,N,1,1
2019-01-03,N,2,1
2019-01-04,N,3,1
2019-01-05,Y,3,1
2019-01-06,Y,3,1
2019-01-07,N,4,2
2019-01-08,N,5,2
2019-01-09,N,6,2
2019-01-10,N,7,2
2019-01-11,N,8,2
2019-01-12,Y,8,2
2019-01-13,Y,8,2
2019-01-14,N,9,3
2019-01-15,N,10,3
2019-01-16,N,11,3
2019-01-17,N,12,3
2019-01-18,N,13,3
2019-01-19,Y,13,3
2019-01-20,Y,13,3
2019-01-21,N,14,4
2019-01-22,N,15,4
2019-01-23,N,16,4
2019-01-24,N,17,4
2019-01-25,N,18,4
2019-01-26,Y,18,4
2019-01-27,Y,18,4
2019-01-28,N,19,5
2019-01-29,N,20,5
2019-01-30,N,21,5
2019-01-31,N,22,5
2019-02-01,N,23,5
2019-02-02,Y,23,5
2019-02-03,Y,23,5
2019-02-04,N,24,6
2019-02-05,N,25,6
2019-02-06,N,26,6
2019-02-07,N,27,6
2019-02-08,N,28,6
2019-02-09,Y,28,6
2019-02-10,Y,28,6
2019-02-11,N,29,7
2019-02-12,N,30,7
2019-02-13,N,31,7
2019-02-14,N,32,7
2019-02-15,N,33,7
2019-02-16,Y,33,7
2019-02-17,Y,33,7
2019-02-18,N,34,8
2019-02-19,N,35,8
2019-02-20,N,36,8
2019-02-21,N,37,8
2019-02-22,N,38,8
2019-02-23,Y,38,8
2019-02-24,Y,38,8
2019-02-25,N,39,9
2019-02-26,N,40,9
2019-02-27,N,41,9
2019-02-28,N,42,9
2019-03-01,N,43,9
2019-03-02,Y,43,9
2019-03-03,Y,43,9
2019-03-04,N,44,10
2019-03-05,N,45,10
2019-03-06,N,46,10
2019-03-07,N,47,10
2019-03-08,N,48,10
2019-03-09,Y,48,10
2019-03-10,Y,48,10
2019-03-11,N,49,11
2019-03-12,N,50,11
2019-03-13,N,51,11
2019-03-14,N,52,11
2019-03-15,N,53,11
2019-03-16,Y,53,11
2019-03-17,Y,53,11
2019-03-18,N,54,12
2019-03-19,N,55,12
2019-03-20,N,56,12
2019-03-21,N,57,12
2019-03-22,N,58,12
2019-03-23,Y,58,12
2019-03-24,Y,58,12
2019-03-25,N,59,13
2019-03-26,N,60,13
2019-03-27,N,61,13
2019-03-28,N,62,13
2019-03-29,N,63,13
2019-03-30,Y,63,13
2019-03-31,Y,63,13
2019-04-01,N,64,14
2019-04-02,N,65,14
2019-04-03,N,66,14
2019-04-04,N,67,14
2019-04-05,N,68,14
2019-04-06,Y,68,14
2019-04-07,Y,68,14
2019-04-08,N,69,15
2019-04-09,N,70,15
2019-04-10,N,71,15
2019-04-11,N,72,15
2019-04-12,N,73,15
2019-04-13,Y,73,15
2019-04-14,Y,73,15
2019-04-15,N,74,16
2019-04-16,N,75,16
2019-04-17,N,76,16
2019-04-18,N,77,16
2019-04-19,Y,77,16
2019-04-20,Y,77,16
2019-04-21,Y,77,16
2019-04-22,Y,77,17
2019-04-23,N,78,17
2019-04-24,N,79,17
2019-04-25,N,80,17
2019-04-26,N,81,17
2019-04-27,Y,81,17
2019-04-28,Y,81,17
2019-04-29,N,82,18
2019-04-30,N,83,18
2019-05-01,N,84,18
2019-05-02,N,85,18
2019-05-03,N,86,18
2019-05-04,Y,86,18
2019-05-05,Y,86,18
2019-05-06,Y,86,19
2019-05-07,N,87,19
2019-05-08,N,88,19
2019-05-09,N,89,19
2019-05-10,N,90,19
2019-05-11,Y,90,19
2019-05-12,Y,90,19
2019-05-13,N,91,20
2019-05-14,N,92,20
2019-05-15,N,93,20
2019-05-16,N,94,20
2019-05-17,N,95,20
2019-05-18,Y,95,20
2019-05-19,Y,95,20
2019-05-20,N,96,21
2019-05-21,N,97,21
2019-05-22,N,98,21
2019-05-23,N,99,21
2019-05-24,N,100,21
2019-05-25,Y,100,21
2019-05-26,Y,100,21
2019-05-27,Y,100,22
2019-05-28,N,101,22
2019-05-29,N,102,22
2019-05-30,N,103,22
2019-05-31,N,104,22
2019-06-01,Y,104,22
2019-06-02,Y,104,22
2019-06-03,N,105,23
2019-06-04,N,106,23
2019-06-05,N,107,23
2019-06-06,N,108,23
2019-06-07,N,109,23
2019-06-08,Y,109,23
2019-06-09,Y,109,23
2019-06-10,N,110,24
2019-06-11,N,111,24
2019-06-12,N,112,24
2019-06-13,N,113,24
2019-06-14,N,114,24
2019-06-15,Y,114,24
2019-06-16,Y,114,24
2019-06-17,N,115,25
2019-06-18,N,116,25
2019-06-19,N,117,25
2019-06-20,N,118,25
2019-06-21,N,119,25
2019-06-22,Y,119,25
2019-06-23,Y,119,25
2019-06-24,N,120,26
2019-06-25,N,121,26
2019-06-26,N,122,26
2019-06-27,N,123,26
2019-06-28,N,124,26
2019-06-29,Y,124,26
2019-06-30,Y,124,26
2019-07-01,N,125,27
2019-07-02,N,126,27
2019-07-03,N,127,27
2019-07-04,N,128,27
2019-07-05,N,129,27
2019-07-06,Y,129,27
2019-07-07,Y,129,27
2019-07-08,N,130,28
2019-07-09,N,131,28
2019-07-10,N,132,28
2019-07-11,N,133,28
2019-07-12,N,134,28
2019-07-13,Y,134,28
2019-07-14,Y,134,28
2019-07-15,N,135,29
2019-07-16,N,136,29
2019-07-17,N,137,29
2019-07-18,N,138,29
2019-07-19,N,139,29
2019-07-20,Y,139,29
2019-07-21,Y,139,29
2019-07-22,N,140,30
2019-07-23,N,141,30
2019-07-24,N,142,30
2019-07-25,N,143,30
2019-07-26,N,144,30
2019-07-27,Y,144,30
2019-07-28,Y,144,30
2019-07-29,N,145,31
2019-07-30,N,146,31
2019-07-31,N,147,31
2019-08-01,N,148,31
2019-08-02,N,149,31
2019-08-03,Y,149,31
2019-08-04,Y,149,31
2019-08-05,N,150,32
2019-08-06,N,151,32
2019-08-07,N,152,32
2019-08-08,N,153,32
2019-08-09,N,154,32
2019-08-10,Y,154,32
2019-08-11,Y,154,32
2019-08-12,N,155,33
2019-08-13,N,156,33
2019-08-14,N,157,33
2019-08-15,N,158,33
2019-08-16,N,159,33
2019-08-17,Y,159,33
2019-08-18,Y,159,33
2019-08-19,N,160,34
2019-08-20,N,161,34
2019-08-21,N,162,34
2019-08-22,N,163,34
2019-08-23,N,164,34
2019-08-24,Y,164,34
2019-08-25,Y,164,34
2019-08-26,Y,164,35
2019-08-27,N,165,35
2019-08-28,N,166,35
2019-08-29,N,167,35
2019-08-30,N,168,35
2019-08-31,Y,168,35
2019-09-01,Y,168,35
2019-09-02,N,169,36
2019-09-03,N,170,36
2019-09-04,N,171,36
2019-09-05,N,172,36
2019-09-06,N,173,36
2019-09-07,Y,173,36
2019-09-08,Y,173,36
2019-09-09,N,174,37
2019-09-10,N,175,37
2019-09-11,N,176,37
2019-09-12,N,177,37
2019-09-13,N,178,37
2019-09-14,Y,178,37
2019-09-15,Y,178,37
2019-09-16,N,179,38
2019-09-17,N,180,38
2019-09-18,N,181,38
2019-09-19,N,182,38
2019-09-20,N,183,38
2019-09-21,Y,183,38
2019-09-22,Y,183,38
2019-09-23,N,184,39
2019-09-24,N,185,39
2019-09-25,N,186,39
2019-09-26,N,187,39
2019-09-27,N,188,39
2019-09-28,Y,188,39
2019-09-29,Y,188,39
2019-09-30,N,189,40
2019-10-01,N,190,40
2019-10-02,N,191,40
2019-10-03,N,192,40
2019-10-04,N,193,40
2019-10-05,Y,193,40
2019-10-06,Y,193,40
2019-10-07,N,194,41
2019-10-08,N,195,41
2019-10-09,N,196,41
2019-10-10,N,197,41
2019-10-11,N,198,41
2019-10-12,Y,198,41
2019-10-13,Y,198,41
2019-10-14,N,199,42
2019-10-15,N,200,42
2019-10-16,N,201,42
2019-10-17,N,202,42
2019-10-18,N,203,42
2019-10-19,Y,203,42
2019-10-20,Y,203,42
2019-10-21,N,204,43
2019-10-22,N,205,43
2019-10-23,N,206,43
2019-10-24,N,207,43
2019-10-25,N,208,43
2019-10-26,Y,208,43
2019-10-27,Y,208,43
2019-10-28,N,209,44
2019-10-29,N,210,44
2019-10-30,N,211,44
2019-10-31,N,212,44
2019-11-01,N,213,44
2019-11-02,Y,213,44
2019-11-03,Y,213,44
2019-11-04,N,214,45
2019-11-05,N,215,45
2019-11-06,N,216,45
2019-11-07,N,217,45
2019-11-08,N,218,45
2019-11-09,Y,218,45
2019-11-10,Y,218,45
2019-11-11,N,219,46
2019-11-12,N,220,46
2019-11-13,N,221,46
2019-11-14,N,222,46
2019-11-15,N,223,46
2019-11-16,Y,223,46
2019-11-17,Y,223,46
2019-11-18,N,224,47
2019-11-19,N,225,47
2019-11-20,N,226,47
2019-11-21,N,227,47
2019-11-22,N,228,47
2019-11-23,Y,228,47
2019-11-24,Y,228,47
2019-11-25,N,229,48
2019-11-26,N,230,48
2019-11-27,N,231,48
2019-11-28,N,232,48
2019-11-29,N,233,48
2019-11-30,Y,233,48
2019-12-01,Y,233,48
2019-12-02,N,234,49
2019-12-03,N,235,49
2019-12-04,N,236,49
2019-12-05,N,237,49
2019-12-06,N,238,49
2019-12-07,Y,238,49
2019-12-08,Y,238,49
2019-12-09,N,239,50
2019-12-10,N,240,50
2019-12-11,N,241,50
2019-12-12,N,242,50
2019-12-13,N,243,50
2019-12-14,Y,243,50
2019-12-15,Y,243,50
2019-12-16,N,244,51
2019-12-17,N,245,51
2019-12-18,N,246,51
2019-12-19,N,247,51
2019-12-20,N,248,51
2019-12-21,Y,248,51
2019-12-22,Y,248,51
2019-12-23,N,249,52
2019-12-24,N,250,52
2019-12-25,Y,250,52
2019-12-26,Y,250,52
2019-12-27,N,251,52
2019-12-28,Y,251,52
2019-12-29,Y,251,52
2019-12-30,N,252,53
2019-12-31,N,253,53
2020-01-01,Y,253,53
2020-01-02,N,254,53
2020-01-03,N,255,53
2020-01-04,Y,255,53
2020-01-05,Y,255,53
2020-01-06,N,256,54
2020-01-07,N,257,54
2020-01-08,N,258,54
2020-01-09,N,259,54
2020-01-10,N,260,54
2020-01-11,Y,260,54
2020-01-12,Y,260,54
2020-01-13,N,261,55
2020-01-14,N,262,55
2020-01-15,N,263,55
2020-01-16,N,264,55
2020-01-17,N,265,55
2020-01-18,Y,265,55
2020-01-19,Y,265,55
2020-01-20,N,266,56
2020-01-21,N,267,56
2020-01-22,N,268,56
2020-01-23,N,269,56
2020-01-24,N,270,56
2020-01-25,Y,270,56
2020-01-26,Y,270,56
2020-01-27,N,271,57
2020-01-28,N,272,57
2020-01-29,N,273,57
2020-01-30,N,274,57
2020-01-31,N,275,57
2020-02-01,Y,275,57
2020-02-02,Y,275,57
2020-02-03,N,276,58
2020-02-04,N,277,58
2020-02-05,N,278,58
2020-02-06,N,279,58
2020-02-07,N,280,58
2020-02-08,Y,280,58
2020-02-09,Y,280,58
2020-02-10,N,281,59
2020-02-11,N,282,59
2020-02-12,N,283,59
2020-02-13,N,284,59
2020-02-14,N,285,59
2020-02-15,Y,285,59
2020-02-16,Y,285,59
2020-02-17,N,286,60
2020-02-18,N,287,60
2020-02-19,N,288,60
2020-02-20,N,289,60
2020-02-21,N,290,60
2020-02-22,Y,290,60
2020-02-23,Y,290,60
2020-02-24,N,291,61
2020-02-25,N,292,61
2020-02-26,N,293,61
2020-02-27,N,294,61
2020-02-28,N,295,61
2020-02-29,Y,295,61
2020-03-01,Y,295,61
2020-03-02,N,296,62
2020-03-03,N,297,62
2020-03-04,N,298,62
2020-03-05,N,299,62
2020-03-06,N,300,62
2020-03-07,Y,300,62
2020-03-08,Y,300,62
2020-03-09,N,301,63
2020-03-10,N,302,63
2020-03-11,N,303,63
2020-03-12,N,304,63
2020-03-13,N,305,63
2020-03-14,Y,305,63
2020-03-15,Y,305,63
2020-03-16,N,306,64
2020-03-17,N,307,64
2020-03-18,N,308,64
2020-03-19,N,309,64
2020-03-20,N,310,64
2020-03-21,Y,310,64
2020-03-22,Y,310,64
2020-03-23,N,311,65
2020-03-24,N,312,65
2020-03-25,N,313,65
2020-03-26,N,314,65
2020-03-27,N,315,65
2020-03-28,Y,315,65
2020-03-29,Y,315,65
2020-03-30,N,316,66
2020-03-31,N,317,66
2020-04-01,N,318,66
2020-04-02,N,319,66
2020-04-03,N,320,66
2020-04-04,Y,320,66
2020-04-05,Y,320,66
2020-04-06,N,321,67
2020-04-07,N,322,67
2020-04-08,N,323,67
2020-04-09,N,324,67
2020-04-10,Y,324,67
2020-04-11,Y,324,67
2020-04-12,Y,324,67
2020-04-13,Y,324,68
2020-04-14,N,325,68
2020-04-15,N,326,68
2020-04-16,N,327,68
2020-04-17,N,328,68
2020-04-18,Y,328,68
2020-04-19,Y,328,68
2020-04-20,N,329,69
2020-04-21,N,330,69
2020-04-22,N,331,69
2020-04-23,N,332,69
2020-04-24,N,333,69
2020-04-25,Y,333,69
2020-04-26,Y,333,69
2020-04-27,N,334,70
2020-04-28,N,335,70
2020-04-29,N,336,70
2020-04-30,N,337,70
2020-05-01,N,338,70
2020-05-02,Y,338,70
2020-05-03,Y,338,70
2020-05-04,N,339,71
2020-05-05,N,340,71
2020-05-06,N,341,71
2020-05-07,N,342,71
2020-05-08,Y,342,71
2020-05-09,Y,342,71
2020-05-10,Y,342,71
2020-05-11,N,343,72
2020-05-12,N,344,72
2020-05-13,N,345,72
2020-05-14,N,346,72
2020-05-15,N,347,72
2020-05-16,Y,347,72
2020-05-17,Y,347,72
2020-05-18,N,348,73
2020-05-19,N,349,73
2020-05-20,N,350,73
2020-05-21,N,351,73
2020-05-22,N,352,73
2020-05-23,Y,352,73
2020-05-24,Y,352,73
2020-05-25,Y,352,74
2020-05-26,N,353,74
2020-05-27,N,354,74
2020-05-28,N,355,74
2020-05-29,N,356,74
2020-05-30,Y,356,74
2020-05-31,Y,356,74
2020-06-01,N,357,75
2020-06-02,N,358,75
2020-06-03,N,359,75
2020-06-04,N,360,75
2020-06-05,N,361,75
2020-06-06,Y,361,75
2020-06-07,Y,361,75
2020-06-08,N,362,76
2020-06-09,N,363,76
2020-06-10,N,364,76
2020-06-11,N,365,76
2020-06-12,N,366,76
2020-06-13,Y,366,76
2020-06-14,Y,366,76
2020-06-15,N,367,77
2020-06-16,N,368,77
2020-06-17,N,369,77
2020-06-18,N,370,77
2020-06-19,N,371,77
2020-06-20,Y,371,77
2020-06-21,Y,371,77
2020-06-22,N,372,78
2020-06-23,N,373,78
2020-06-24,N,374,78
2020-06-25,N,375,78
2020-06-26,N,376,78
2020-06-27,Y,376,78
2020-06-28,Y,376,78
2020-06-29,N,377,79
2020-06-30,N,378,79
2020-07-01,N,379,79
2020-07-02,N,380,79
2020-07-03,N,381,79
2020-07-04,Y,381,79
2020-07-05,Y,381,79
2020-07-06,N,382,80
2020-07-07,N,383,80
2020-07-08,N,384,80
2020-07-09,N,385,80
2020-07-10,N,386,80
2020-07-11,Y,386,80
2020-07-12,Y,386,80
2020-07-13,N,387,81
2020-07-14,N,388,81
2020-07-15,N,389,81
2020-07-16,N,390,81
2020-07-17,N,391,81
2020-07-18,Y,391,81
2020-07-19,Y,391,81
2020-07-20,N,392,82
2020-07-21,N,393,82
2020-07-22,N,394,82
2020-07-23,N,395,82
2020-07-24,N,396,82
2020-07-25,Y,396,82
2020-07-26,Y,396,82
2020-07-27,N,397,83
2020-07-28,N,398,83
2020-07-29,N,399,83
2020-07-30,N,400,83
2020-07-31,N,401,83
2020-08-01,Y,401,83
2020-08-02,Y,401,83
2020-08-03,N,402,84
2020-08-04,N,403,84
2020-08-05,N,404,84
2020-08-06,N,405,84
2020-08-07,N,406,84
2020-08-08,Y,406,84
2020-08-09,Y,406,84
2020-08-10,N,407,85
2020-08-11,N,408,85
2020-08-12,N,409,85
2020-08-13,N,410,85
2020-08-14,N,411,85
2020-08-15,Y,411,85
2020-08-16,Y,411,85
2020-08-17,N,412,86
2020-08-18,N,413,86
2020-08-19,N,414,86
2020-08-20,N,415,86
2020-08-21,N,416,86
2020-08-22,Y,416,86
2020-08-23,Y,416,86
2020-08-24,N,417,87
2020-08-25,N,418,87
2020-08-26,N,419,87
2020-08-27,N,420,87
2020-08-28,N,421,87
2020-08-29,Y,421,87
2020-08-30,Y,421,87
2020-08-31,Y,421,88
2020-09-01,N,422,88
2020-09-02,N,423,88
2020-09-03,N,424,88
2020-09-04,N,425,88
2020-09-05,Y,425,88
2020-09-06,Y,425,88
2020-09-07,N,426,89
2020-09-08,N,427,89
2020-09-09,N,428,89
2020-09-10,N,429,89
2020-09-11,N,430,89
2020-09-12,Y,430,89
2020-09-13,Y,430,89
2020-09-14,N,431,90
2020-09-15,N,432,90
2020-09-16,N,433,90
2020-09-17,N,434,90
2020-09-18,N,435,90
2020-09-19,Y,435,90
2020-09-20,Y,435,90
2020-09-21,N,436,91
2020-09-22,N,437,91
2020-09-23,N,438,91
2020-09-24,N,439,91
2020-09-25,N,440,91
2020-09-26,Y,440,91
2020-09-27,Y,440,91
2020-09-28,N,441,92
2020-09-29,N,442,92
2020-09-30,N,443,92
2020-10-01,N,444,92
2020-10-02,N,445,92
2020-10-03,Y,445,92
2020-10-04,Y,445,92
2020-10-05,N,446,93
2020-10-06,N,447,93
2020-10-07,N,448,93
2020-10-08,N,449,93
2020-10-09,N,450,93
2020-10-10,Y,450,93
2020-10-11,Y,450,93
2020-10-12,N,451,94
2020-10-13,N,452,94
2020-10-14,N,453,94
2020-10-15,N,454,94
2020-10-16,N,455,94
2020-10-17,Y,455,94
2020-10-18,Y,455,94
2020-10-19,N,456,95
2020-10-20,N,457,95
2020-10-21,N,458,95
2020-10-22,N,459,95
2020-10-23,N,460,95
2020-10-24,Y,460,95
2020-10-25,Y,460,95
2020-10-26,N,461,96
2020-10-27,N,462,96
2020-10-28,N,463,96
2020-10-29,N,464,96
2020-10-30,N,465,96
2020-10-31,Y,465,96
2020-11-01,Y,465,96
2020-11-02,N,466,97
2020-11-03,N,467,97
2020-11-04,N,468,97
2020-11-05,N,469,97
2020-11-06,N,470,97
2020-11-07,Y,470,97
2020-11-08,Y,470,97
2020-11-09,N,471,98
2020-11-10,N,472,98
2020-11-11,N,473,98
2020-11-12,N,474,98
2020-11-13,N,475,98
2020-11-14,Y,475,98
2020-11-15,Y,475,98
2020-11-16,N,476,99
2020-11-17,N,477,99
2020-11-18,N,478,99
2020-11-19,N,479,99
2020-11-20,N,480,99
2020-11-21,Y,480,99
2020-11-22,Y,480,99
2020-11-23,N,481,100
2020-11-24,N,482,100
2020-11-25,N,483,100
2020-11-26,N,484,100
2020-11-27,N,485,100
2020-11-28,Y,485,100
2020-11-29,Y,485,100
2020-11-30,N,486,101
2020-12-01,N,487,101
2020-12-02,N,488,101
2020-12-03,N,489,101
2020-12-04,N,490,101
2020-12-05,Y,490,101
2020-12-06,Y,490,101
2020-12-07,N,491,102
2020-12-08,N,492,102
2020-12-09,N,493,102
2020-12-10,N,494,102
2020-12-11,N,495,102
2020-12-12,Y,495,102
2020-12-13,Y,495,102
2020-12-14,N,496,103
2020-12-15,N,497,103
2020-12-16,N,498,103
2020-12-17,N,499,103
2020-12-18,N,500,103
2020-12-19,Y,500,103
2020-12-20,Y,500,103
2020-12-21,N,501,104
2020-12-22,N,502,104
2020-12-23,N,503,104
2020-12-24,N,504,104
2020-12-25,Y,504,104
2020-12-26,Y,504,104
2020-12-27,Y,504,104
2020-12-28,Y,504,105
2020-12-29,N,505,105
2020-12-30,N,506,105
2020-12-31,N,507,105
2021-01-01,Y,507,105
2021-01-02,Y,507,105
2021-01-03,Y,507,105
